,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
5710,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5711,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5712,4,77000000.0,165.0,120.0,40.0,10.763575457450582,7.0,0.0,1.0,1.0,1.0,22.0,32.0,0.0
5713,3,18900000.0,71.0,49.0,8.0,4.694368827348577,7.0,1.0,0.0,0.0,1.0,8.0,12.0,0.0
5714,4,76000000.0,150.0,75.0,20.0,7.0783471857116576,10.0,0.0,1.0,1.0,1.0,11.0,34.0,0.0
5715,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5716,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5717,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5718,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5719,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5720,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5721,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5722,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5723,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5724,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5725,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5726,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5727,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5728,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5729,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5730,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5731,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5732,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5733,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5734,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5735,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5736,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5737,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5738,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5739,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5740,2,16000000.0,56.5,28.7,8.9,12.147057673923769,15.0,1.0,1.0,1.0,1.0,8.0,14.0,0.0
5741,3,12900000.0,76.0,45.0,11.0,15.186740747012756,NA,0.0,0.0,0.0,1.0,10.0,22.0,0.0
5742,5,89000000.0,223.0,220.0,NA,16.49739068135104,10.0,0.0,0.0,1.0,1.0,17.0,20.0,0.0
5743,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5744,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5745,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5746,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5747,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5748,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5749,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5750,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5751,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5752,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5753,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5754,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5755,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5756,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5757,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5758,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5759,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5760,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5761,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5762,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5763,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5764,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5765,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5766,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5767,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5768,3,43250687.0,144.8,92.1,11.1,19.339320853227303,15.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0
5769,3,52000000.0,148.0,120.0,15.0,13.49255845082826,3.0,1.0,1.0,1.0,1.0,12.0,33.0,0.0
5770,4,65000000.0,150.0,90.0,23.0,15.065539772458916,7.0,1.0,1.0,0.0,1.0,11.0,11.0,0.0
5771,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5772,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5773,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5774,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5775,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5776,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5777,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5778,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5779,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5780,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5781,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5782,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5783,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5784,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5785,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5786,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5787,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5788,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5789,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5790,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5791,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5792,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5793,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5794,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5795,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5796,2,8700000.0,43.8,29.0,6.0,13.488830252221378,12.0,1.0,1.0,1.0,1.0,9.0,9.0,0.0
5797,3,73900000.0,170.0,120.0,20.0,7.6619604403071415,5.0,0.0,0.0,0.0,1.0,10.0,16.0,0.0
5798,2,13500000.0,50.2,38.0,9.0,10.079691683773813,NA,0.0,0.0,1.0,0.0,2.0,17.0,0.0
5799,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5800,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5801,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5802,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5803,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5804,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5805,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5806,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5807,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5808,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5809,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5810,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5811,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5812,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5813,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5814,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5815,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5816,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5817,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5818,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5819,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5820,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5821,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5822,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5823,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5824,2,49459446.0,97.0,60.0,20.0,9.19552648741334,5.0,0.0,1.0,1.0,0.0,2.0,8.0,1.0
5825,4,77000000.0,165.0,120.0,40.0,10.763575457450582,7.0,0.0,1.0,1.0,1.0,22.0,32.0,0.0
5826,1,7357500.0,49.1,20.1,13.1,18.343625156500217,5.0,0.0,1.0,1.0,1.0,15.0,24.0,1.0
5827,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5828,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5829,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5830,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5831,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5832,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5833,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5834,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5835,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5836,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5837,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5838,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5839,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5840,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5841,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5842,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5843,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5844,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5845,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5846,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5847,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5848,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5849,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5850,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5851,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5852,5,74771658.0,190.0,98.0,16.0,9.391209902571237,NA,0.0,1.0,1.0,1.0,12.0,22.0,0.0
5853,2,23700000.0,85.0,42.0,17.0,10.271866364494283,12.0,0.0,1.0,0.0,1.0,3.0,18.0,0.0
5854,3,37400000.0,98.0,70.0,NA,16.626625766701327,10.0,1.0,1.0,1.0,1.0,2.0,17.0,0.0
5855,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5856,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5857,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5858,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5859,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5860,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5861,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5862,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5863,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5864,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5865,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5866,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5867,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5868,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5869,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5870,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5871,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5872,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5873,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5874,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5875,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5876,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5877,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5878,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5879,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5880,1,6750000.0,33.0,15.0,9.0,7.655353638044642,NA,0.0,1.0,0.0,0.0,1.0,11.0,0.0
5881,3,86000000.0,138.0,110.0,NA,9.391209902571237,11.0,0.0,0.0,1.0,1.0,16.0,18.0,0.0
5882,3,32990000.0,134.0,74.0,14.0,9.879168062220447,NA,0.0,1.0,0.0,1.0,2.0,23.0,0.0
5883,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5884,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5885,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5886,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5887,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5888,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5889,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5890,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5891,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5892,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5893,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5894,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5895,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5896,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5897,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5898,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5899,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5900,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5901,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5902,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5903,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5904,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5905,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5906,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
5907,1,4137523.0,36.8,14.9,10.4,20.26042619317852,15.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0
5908,3,16999000.0,70.0,47.4,7.0,8.070252278550486,NA,0.0,1.0,1.0,1.0,8.0,8.0,0.0
5909,2,23500000.0,60.0,35.0,20.0,15.010309438790928,5.0,0.0,1.0,1.0,0.0,6.0,33.0,0.0
5910,3,18900000.0,71.0,49.0,8.0,4.694368827348577,7.0,1.0,0.0,0.0,1.0,8.0,12.0,0.0
5911,1,1399222.0,15.2,15.0,NA,23.16183481682543,26.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
5912,1,1399333.0,15.3,10.3,5.0,22.744685897664183,NA,0.0,1.0,1.0,0.0,3.0,3.0,1.0
5913,1,1599111.0,20.1,20.0,NA,22.744685897664183,17.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
5914,1,1599444.0,20.4,15.4,5.0,22.875735777963065,23.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
5915,2,2999111.0,38.1,32.1,6.0,21.570136707988745,15.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
5916,1,3513120.0,33.8,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,9.0,25.0,1.0
5917,1,3563700.0,33.9,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0
5918,1,3600000.0,37.0,21.0,9.0,34.01860910608832,25.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0
5919,1,3601290.0,23.1,11.2,5.0,17.891388938784267,10.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5920,1,3642280.0,34.0,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5921,1,3687222.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0
5922,1,3756660.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0
5923,1,3844932.0,38.2,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5924,1,3854992.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,25.0,1.0
5925,1,3857004.0,38.3,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,5.0,25.0,1.0
5926,1,3872992.0,38.1,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,6.0,25.0,1.0
5927,1,3885172.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,19.0,25.0,1.0
5928,1,3890000.0,37.0,21.0,10.0,26.72797607420899,NA,0.0,1.0,0.0,1.0,9.0,12.0,0.0
5929,1,3893220.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,17.0,25.0,1.0
5930,1,3949074.0,38.5,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,12.0,25.0,1.0
5931,1,3959334.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,4.0,16.0,1.0
5932,1,4038606.0,38.6,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,24.0,25.0,1.0
5933,1,4046974.0,38.7,NA,NA,19.44081086567285,5.0,0.0,0.0,1.0,1.0,23.0,25.0,1.0
5934,1,4064358.0,35.0,22.0,NA,20.26042619317852,NA,0.0,1.0,1.0,1.0,8.0,19.0,1.0
